ID,latitude,longitude
47255,48.151848,11.538329
47256,48.151848,11.538329
47261,48.152188,11.53798
47262,48.152188,11.53798
47263,48.152072,11.537938
47265,48.152072,11.537938
47267,48.151848,11.538329
47272,48.153971,11.540072
47273,48.154041,11.540122
47274,48.154169,11.540488
47275,48.154169,11.540488
47276,48.154169,11.540488
47281,48.154316,11.54078
47282,48.154316,11.54078
47296,48.152372,11.61145
47297,48.152774,11.612131
47303,48.169765,11.56176
47304,48.169765,11.56176
47305,48.169765,11.56176
47306,48.169817,11.561446
47307,48.169817,11.561446
47308,48.169817,11.561446
47311,48.17081,11.56174
47312,48.17081,11.56174
47314,48.17093,11.56172
47316,48.17093,11.56172
47321,48.17117,11.56184
47322,48.17117,11.56184
47323,48.17117,11.56184
47324,48.17117,11.56184
47325,48.17117,11.56184
47329,48.1697,11.56297
47335,48.170663,11.562413
47336,48.170663,11.562413
47337,48.170663,11.562413
47338,48.170663,11.562413
47340,48.170663,11.562413
47341,48.170663,11.562413
47342,48.170663,11.562413
47344,48.1698,11.56255
47349,48.160159,11.565955
47350,48.160163,11.565788
47351,48.160163,11.565788
47352,48.092395,11.643337
47353,48.141611,11.507021
47356,48.092964,11.639871
47358,48.120677,11.474038
47362,48.136524,11.57036
47374,48.136953,11.571058
47380,48.136788,11.570869
47383,48.136788,11.570869
47385,48.136788,11.570869
47386,48.136788,11.570869
47390,48.136493,11.570697
47391,48.136493,11.570697
47396,48.154085,11.519789
47397,48.154085,11.519789
47399,48.154085,11.519789
47400,48.154085,11.519789
47401,48.154085,11.519789
47408,48.156772,11.520248
47409,48.156772,11.520248
47410,48.157143,11.520309
47411,48.157143,11.520309
47412,48.157143,11.520309
47434,48.154864,11.519671
47435,48.154864,11.519671
47436,48.154864,11.519671
47437,48.154864,11.519671
47445,48.120623,11.662543
47446,48.120548,11.662692
47447,48.120548,11.662692
47448,48.121051,11.662386
47449,48.121051,11.662386
47451,48.13269,11.512642
47452,48.08985,11.513043
47453,48.08985,11.513043
47454,48.090533,11.512501
47488,48.176902,11.512544
47490,48.175436,11.512252
47491,48.175436,11.512252
47492,48.173026,11.511393
47493,48.176492,11.512695
47494,48.176902,11.512544
47495,48.176902,11.512544
47496,48.176902,11.512544
47497,48.176902,11.512544
47498,48.177015,11.512862
47499,48.177015,11.512862
47500,48.177015,11.512862
47501,48.177015,11.512862
47502,48.177015,11.512862
47503,48.177015,11.512862
47504,48.177015,11.512862
47505,48.177015,11.512862
47506,48.177015,11.512862
47507,48.177015,11.512862
47508,48.177015,11.512862
47509,48.177015,11.512862
47510,48.177015,11.512862
47512,48.177015,11.512862
47514,48.177105,11.512824
47517,48.177416,11.513052
47518,48.177416,11.513052
47520,48.177416,11.513052
47521,48.177566,11.513158
47522,48.177566,11.513158
47523,48.177717,11.513107
47524,48.177717,11.513107
47525,48.17801,11.51276
47526,48.173247,11.511605
47527,48.173247,11.511605
47528,48.173026,11.511393
47530,48.109933,11.679771
47531,48.112985,11.676703
47534,48.112312,11.677826
47535,48.112312,11.677826
47536,48.112312,11.677826
47537,48.112312,11.677826
47539,48.112312,11.677826
47540,48.112312,11.677826
47542,48.110521,11.679239
47544,48.11221,11.677241
47545,48.110424,11.679387
47550,48.110438,11.679646
47551,48.112121,11.678159
47552,48.112121,11.678159
47553,48.112121,11.678159
47554,48.112121,11.678159
47555,48.112121,11.678159
47556,48.112121,11.678159
47557,48.112121,11.678159
47558,48.112121,11.678159
47559,48.112121,11.678159
47560,48.112121,11.678159
47561,48.112121,11.678159
47562,48.111854,11.67846
47563,48.111854,11.67846
47564,48.111854,11.67846
47565,48.111854,11.67846
47566,48.111854,11.67846
47567,48.111854,11.67846
47568,48.111854,11.67846
47569,48.111587,11.678762
47570,48.111587,11.678762
47571,48.111587,11.678762
47572,48.111587,11.678762
47573,48.111587,11.678762
47574,48.111587,11.678762
47575,48.111587,11.678762
47576,48.111587,11.678762
47577,48.111375,11.679111
47578,48.111375,11.679111
47579,48.111375,11.679111
47580,48.111375,11.679111
47581,48.111074,11.679167
47582,48.111074,11.679167
47585,48.110808,11.679635
47586,48.110808,11.679635
47588,48.113048,11.676792
47590,48.113048,11.676792
47591,48.110261,11.680196
47592,48.110261,11.680196
47594,48.110166,11.680435
47595,48.110166,11.680435
47597,48.111787,11.677735
47600,48.112558,11.677541
47601,48.112558,11.677541
47602,48.112558,11.677541
47603,48.112558,11.677541
47604,48.112558,11.677541
47605,48.112558,11.677541
47606,48.112558,11.677541
47607,48.112558,11.677541
47608,48.111052,11.678714
47609,48.110889,11.678814
47638,48.159823,11.41843
47639,48.159671,11.419549
47640,48.159671,11.419549
47641,48.159671,11.419549
47643,48.120543,11.573065
47645,48.120353,11.573642
47647,48.119962,11.574587
47648,48.119883,11.574787
47649,48.119883,11.574787
47654,48.112793,11.568187
47655,48.120431,11.572491
47658,48.120431,11.572491
47660,48.120431,11.572491
47661,48.120431,11.572491
47662,48.120431,11.572491
47663,48.120431,11.572491
47664,48.120431,11.572491
47665,48.12066,11.572945
47666,48.12066,11.572945
47667,48.12066,11.572945
47668,48.12066,11.572945
47673,48.120543,11.573065
47674,48.120543,11.573065
47679,48.120353,11.573642
47680,48.120353,11.573642
47681,48.120353,11.573642
47682,48.120353,11.573642
47700,48.119981,11.573849
47701,48.119981,11.573849
47702,48.119981,11.573849
47703,48.119962,11.574587
47705,48.119835,11.574098
47708,48.119639,11.57448
47721,48.119132,11.575789
47728,48.120801,11.571743
47734,48.118981,11.575727
47735,48.118981,11.575727
47736,48.118981,11.575727
47737,48.118981,11.575727
47740,48.118981,11.575727
47742,48.118883,11.576315
47744,48.120902,11.572299
47757,48.18289,11.573286
47758,48.18289,11.573286
47759,48.182606,11.573949
47760,48.182606,11.573949
47761,48.182606,11.573949
47762,48.182586,11.574159
47763,48.182566,11.574549
47764,48.18256,11.57326
47765,48.182626,11.573549
47769,48.125052,11.53411
47772,48.124878,11.534035
47773,48.124878,11.534035
47775,48.124595,11.533821
47776,48.151083,11.50886
47786,48.196379,11.542612
47787,48.19647,11.544041
47788,48.196379,11.542612
47789,48.19644,11.544338
47791,48.128002,11.558681
47793,48.127796,11.558716
47796,48.127912,11.558195
47797,48.127912,11.558195
47798,48.127912,11.558195
47799,48.127275,11.558231
47801,48.127275,11.558231
47803,48.128677,11.558648
47804,48.128677,11.558648
47806,48.128677,11.558648
47807,48.128677,11.558648
47808,48.128677,11.558648
47809,48.128677,11.558648
47810,48.128677,11.558648
47811,48.128677,11.558648
47812,48.128677,11.558648
47813,48.128677,11.558648
47814,48.128677,11.558648
47815,48.128677,11.558648
47816,48.128677,11.558648
47817,48.128677,11.558648
47818,48.128677,11.558648
47819,48.128425,11.558621
47821,48.128425,11.558621
47822,48.128425,11.558621
47823,48.128425,11.558621
47824,48.128425,11.558621
47825,48.128425,11.558621
47826,48.128425,11.558621
47827,48.128609,11.558157
47829,48.113867,11.700154
47830,48.113867,11.700154
47831,48.115371,11.701399
47833,48.11674,11.702046
47835,48.114557,11.700668
47836,48.114609,11.700698
47840,48.148183,11.603946
47841,48.148183,11.603946
47842,48.148183,11.603946
47845,48.16369,11.47904
47853,48.163432,11.479064
47854,48.16369,11.47904
47855,48.16369,11.47904
47856,48.16369,11.47904
47857,48.16369,11.47904
47858,48.162369,11.479863
47859,48.163356,11.479072
47860,48.163356,11.479072
47861,48.163356,11.479072
47862,48.163356,11.479072
47867,48.194269,11.462691
47868,48.194269,11.462691
47869,48.14601,11.602121
47872,48.14601,11.602121
47873,48.14601,11.602121
47885,48.181467,11.493396
47886,48.181476,11.492478
47888,48.181472,11.492916
47889,48.181472,11.492916
47902,48.125538,11.513447
47903,48.125538,11.513447
47904,48.125538,11.513447
47905,48.125538,11.513447
47906,48.125538,11.513447
47908,48.125538,11.513447
47913,48.100867,11.51052
47914,48.130091,11.498953
47915,48.130878,11.497784
47916,48.130878,11.497784
47924,48.105858,11.51981
47925,48.107905,11.524041
47926,48.100684,11.511165
47928,48.100684,11.511165
47931,48.100424,11.510827
47932,48.100424,11.510827
47933,48.099851,11.510284
47935,48.099755,11.51045
47939,48.099422,11.510442
47940,48.099422,11.510442
47944,48.098974,11.508075
47945,48.098241,11.509111
47946,48.098241,11.509111
47950,48.108051,11.526185
47953,48.100867,11.51052
47955,48.099851,11.510284
47956,48.099851,11.510284
47960,48.09965,11.510715
47962,48.099522,11.510226
47963,48.099338,11.51069
47964,48.099318,11.510887
47966,48.163707,11.470304
47967,48.163836,11.46902
47968,48.163836,11.46902
47969,48.163567,11.471687
47970,48.163567,11.471687
47971,48.163567,11.471687
47992,48.120402,11.627318
47993,48.12162,11.627865
47996,48.121816,11.627483
47998,48.109932,11.52627
48000,48.113813,11.523008
48001,48.113805,11.522041
48002,48.113805,11.522041
48007,48.114169,11.522705
48008,48.114169,11.522705
48009,48.114169,11.522705
48010,48.114169,11.522705
48011,48.114169,11.522705
48014,48.112715,11.51555
48015,48.112715,11.51555
48016,48.112715,11.51555
48017,48.11218,11.52476
48033,48.134675,11.503905
48034,48.134675,11.503905
48036,48.193916,11.459471
48037,48.083492,11.510104
48038,48.140992,11.618913
48042,48.141378,11.619062
48043,48.141378,11.619062
48045,48.141722,11.619242
48046,48.141722,11.619242
48047,48.141722,11.619242
48049,48.141722,11.619242
48050,48.140542,11.618644
48051,48.140542,11.618644
48052,48.140693,11.61875
48053,48.140693,11.61875
48054,48.140712,11.618759
48055,48.140712,11.618759
48056,48.140712,11.618759
48057,48.140712,11.618759
48058,48.140712,11.618759
48059,48.140826,11.618849
48060,48.140542,11.618644
48062,48.168656,11.583873
48065,48.168788,11.583358
48066,48.168639,11.585749
48067,48.169269,11.58209
48068,48.168819,11.582628
48071,48.16897,11.581258
48073,48.169239,11.580681
48074,48.169224,11.580477
48076,48.169343,11.579827
48077,48.169343,11.579827
48079,48.169385,11.579613
48081,48.168722,11.585241
48082,48.168722,11.585241
48083,48.168751,11.584837
48084,48.168751,11.584837
48085,48.168751,11.584837
48086,48.168751,11.584837
48087,48.168751,11.584837
48088,48.168579,11.584434
48089,48.150888,11.6329
48090,48.151346,11.632264
48091,48.150576,11.632873
48093,48.150576,11.632873
48094,48.15227,11.632261
48095,48.150873,11.632275
48096,48.150913,11.631879
48097,48.150609,11.632293
48098,48.150557,11.631983
48099,48.150557,11.631983
48100,48.150557,11.631983
48101,48.150557,11.631983
48102,48.150557,11.631983
48104,48.150557,11.631983
48105,48.150557,11.631983
48106,48.150557,11.631983
48107,48.150557,11.631983
48108,48.150557,11.631983
48109,48.150557,11.631983
48111,48.150671,11.631731
48113,48.150671,11.631731
48114,48.150671,11.631731
48115,48.150691,11.631481
48116,48.150691,11.631481
48117,48.150691,11.631481
48119,48.150691,11.631481
48120,48.150691,11.631481
48147,48.107468,11.617709
48148,48.107713,11.618197
48149,48.107713,11.618197
48150,48.107713,11.618197
48151,48.107713,11.618197
48152,48.107713,11.618197
48153,48.107713,11.618197
48154,48.107713,11.618197
48155,48.107253,11.617221
48156,48.107253,11.617221
48157,48.107253,11.617221
48158,48.107952,11.618553
48160,48.158601,11.539246
48163,48.158445,11.539663
48164,48.158561,11.539951
48165,48.158561,11.539951
48167,48.158561,11.539951
48168,48.158561,11.539951
48169,48.158664,11.540141
48170,48.158664,11.540141
48171,48.158664,11.540141
48174,48.157836,11.537868
48175,48.157836,11.537868
48176,48.157836,11.537868
48177,48.158739,11.540258
48178,48.158739,11.540258
48180,48.158739,11.540258
48181,48.158739,11.540258
48182,48.158739,11.540258
48183,48.158863,11.540537
48186,48.158945,11.5407
48187,48.158945,11.5407
48188,48.158945,11.5407
48189,48.158945,11.5407
48190,48.158945,11.5407
48191,48.158945,11.5407
48192,48.158945,11.5407
48193,48.158945,11.5407
48194,48.158945,11.5407
48195,48.158945,11.5407
48196,48.158945,11.5407
48197,48.158945,11.5407
48198,48.158945,11.5407
48199,48.158945,11.5407
48200,48.158945,11.5407
48201,48.158945,11.5407
48202,48.158945,11.5407
48203,48.158945,11.5407
48204,48.158945,11.5407
48205,48.158945,11.5407
48206,48.158945,11.5407
48207,48.158945,11.5407
48208,48.158945,11.5407
48209,48.15781,11.5381
48210,48.158203,11.538516
48211,48.158432,11.53897
48213,48.158432,11.53897
48216,48.158432,11.53897
48217,48.158432,11.53897
48219,48.094385,11.649567
48220,48.093923,11.651203
48222,48.095174,11.647087
48224,48.093054,11.654885
48225,48.093054,11.654885
48226,48.094995,11.647451
48227,48.094995,11.647451
48229,48.120987,11.676793
48230,48.123071,11.673178
48233,48.121497,11.676619
48234,48.121497,11.676619
48235,48.121497,11.676619
48236,48.121497,11.676619
48237,48.120987,11.676793
48238,48.123046,11.674169
48242,48.128878,11.571751
48243,48.128878,11.571751
48245,48.12843,11.572287
48246,48.12843,11.572287
48247,48.12843,11.572287
48249,48.12843,11.572287
48250,48.12843,11.572287
48251,48.128211,11.572506
48252,48.128211,11.572506
48254,48.127718,11.573654
48255,48.127718,11.573654
48256,48.128094,11.572689
48257,48.128094,11.572689
48258,48.128094,11.572689
48259,48.128094,11.572689
48260,48.129572,11.570753
48267,48.128929,11.572209
48270,48.128929,11.572209
48272,48.12762,11.573291
48277,48.127412,11.573411
48280,48.12886,11.57231
48281,48.129421,11.571048
48282,48.12924,11.571282
48283,48.12924,11.571282
48284,48.12924,11.571282
48285,48.12924,11.571282
48286,48.12924,11.571282
48289,48.128974,11.571898
48290,48.128974,11.571898
48292,48.128974,11.571898
48293,48.128974,11.571898
48298,48.128974,11.571898
48340,48.186626,11.574171
48341,48.186898,11.57341
48342,48.186898,11.57341
48346,48.186404,11.573594
48347,48.186404,11.573594
48348,48.186404,11.573594
48349,48.186404,11.573594
48350,48.186292,11.573032
48351,48.186292,11.573032
48353,48.186456,11.574181
48355,48.186456,11.574181
48359,48.133989,11.507437
48360,48.133989,11.507437
48361,48.133989,11.507437
48370,48.134604,11.507767
48371,48.128467,11.671524
48372,48.128398,11.672578
48373,48.129197,11.670538
48374,48.156077,11.427024
48375,48.15629,11.426829
48376,48.15629,11.426829
48377,48.156323,11.426882
48378,48.156077,11.427024
48379,48.156077,11.427024
48380,48.156077,11.427024
48381,48.15594,11.427092
48382,48.15594,11.427092
48383,48.155809,11.427148
48384,48.155809,11.427148
48385,48.155809,11.427148
48386,48.155727,11.42673
48387,48.155727,11.42673
48388,48.155727,11.42673
48389,48.156669,11.426431
48390,48.156669,11.426431
48391,48.138238,11.510695
48393,48.138658,11.512179
48394,48.138559,11.511284
48395,48.138702,11.51204
48396,48.138702,11.51204
48397,48.138583,11.511063
48398,48.138583,11.511063
48399,48.138755,11.511816
48400,48.138599,11.510728
48401,48.1388,11.511437
48402,48.1388,11.511437
48409,48.102928,11.701628
48410,48.102928,11.701628
48411,48.102911,11.701726
48416,48.105327,11.708094
48417,48.105696,11.707757
48418,48.105731,11.708042
48420,48.106188,11.709277
48421,48.106188,11.709277
48423,48.106188,11.709277
48424,48.106222,11.709507
48425,48.106222,11.709507
48426,48.106222,11.709507
48430,48.106357,11.710581
48431,48.106617,11.710075
48433,48.106617,11.710075
48457,48.086115,11.662076
48461,48.170692,11.503541
48462,48.170692,11.503541
48467,48.193065,11.446326
48472,48.183004,11.423331
48474,48.182833,11.424649
48485,48.174693,11.472636
48486,48.174588,11.47179
48487,48.174316,11.47137
48488,48.173836,11.471251
48490,48.173932,11.467028
48491,48.173932,11.467028
48492,48.166521,11.601343
48493,48.166521,11.601343
48565,48.112354,11.475773
48574,48.079172,11.486419
48575,48.079172,11.486419
48576,48.078441,11.486376
48577,48.078441,11.486376
48578,48.078249,11.486386
48587,48.122633,11.548316
48588,48.122388,11.548292
48589,48.122388,11.548292
48591,48.121747,11.548181
48592,48.120791,11.548132
48593,48.120791,11.548132
48594,48.123815,11.548288
48595,48.123815,11.548288
48596,48.121498,11.548163
48597,48.121498,11.548163
48599,48.121498,11.548163
48601,48.121498,11.548163
48602,48.121658,11.547564
48603,48.121658,11.547564
48604,48.121654,11.548796
48605,48.121654,11.548796
48606,48.121499,11.547855
48607,48.121499,11.547855
48609,48.120713,11.548067
48610,48.121305,11.548829
48612,48.121305,11.548829
48613,48.121305,11.548829
48614,48.121305,11.548829
48616,48.120964,11.548625
48617,48.119203,11.548038
48618,48.123339,11.548504
48619,48.123339,11.548504
48620,48.123339,11.548504
48621,48.123339,11.548504
48622,48.123339,11.548504
48623,48.123339,11.548504
48626,48.118808,11.548101
48627,48.120003,11.548675
48628,48.118555,11.548126
48629,48.118555,11.548126
48630,48.119755,11.548599
48633,48.11811,11.54756
48634,48.11811,11.54756
48635,48.11811,11.54756
48638,48.118746,11.548673
48639,48.118746,11.548673
48641,48.118451,11.54855
48642,48.117076,11.548089
48643,48.116839,11.548095
48645,48.123493,11.548361
48646,48.123493,11.548361
48647,48.123493,11.548361
48648,48.123493,11.548361
48651,48.115185,11.548135
48652,48.115185,11.548135
48653,48.115185,11.548135
48654,48.115185,11.548135
48658,48.116924,11.548628
48659,48.116275,11.548633
48660,48.116275,11.548633
48661,48.116153,11.54867
48662,48.114095,11.548336
48663,48.114095,11.548336
48664,48.114095,11.548336
48665,48.114095,11.548336
48667,48.114095,11.548336
48668,48.114095,11.548336
48673,48.114449,11.548823
48674,48.11335,11.548409
48675,48.11335,11.548409
48676,48.11335,11.548409
48677,48.114132,11.548905
48678,48.114132,11.548905
48679,48.114132,11.548905
48680,48.114132,11.548905
48682,48.113923,11.548953
48683,48.113923,11.548953
48684,48.113923,11.548953
48686,48.11376,11.548899
48691,48.105222,11.704074
48695,48.103201,11.703862
48696,48.106884,11.702142
48697,48.106747,11.702354
48701,48.141102,11.645202
48703,48.140623,11.645917
48704,48.140623,11.645917
48705,48.140589,11.646112
48706,48.140589,11.646112
48708,48.142996,11.645207
48709,48.141102,11.645202
48711,48.140623,11.645917
48712,48.14079,11.64376
48713,48.140589,11.646112
48714,48.140589,11.646112
48715,48.140589,11.646112
48716,48.140589,11.646112
48717,48.140589,11.646112
48718,48.140589,11.646112
48721,48.141317,11.645665
48722,48.141528,11.645354
48723,48.141528,11.645354
48724,48.141528,11.645354
48725,48.141708,11.645395
48727,48.141708,11.645395
48728,48.141266,11.644473
48729,48.141266,11.644473
48730,48.141266,11.644473
48731,48.141277,11.644731
48732,48.141277,11.644731
48733,48.141277,11.644731
48734,48.141277,11.644731
48735,48.141429,11.644774
48736,48.141429,11.644774
48737,48.141429,11.644774
48738,48.141429,11.644774
48739,48.14159,11.644787
48740,48.14159,11.644787
48741,48.14159,11.644787
48743,48.141895,11.644759
48744,48.142066,11.644773
48745,48.142066,11.644773
48746,48.142214,11.644777
48747,48.14084,11.64425
48748,48.142052,11.643856
48749,48.142052,11.643856
48751,48.142996,11.645207
48761,48.158225,11.417703
48762,48.158519,11.416907
48763,48.158519,11.416907
48764,48.158304,11.417002
48765,48.158304,11.417002
48766,48.158863,11.418203
48767,48.159038,11.418419
48768,48.159038,11.418419
48769,48.159879,11.417477
48770,48.160469,11.417279
48771,48.160469,11.417279
48892,48.118043,11.673117
48893,48.118043,11.673117
48894,48.118043,11.673117
48895,48.118043,11.673117
48896,48.118043,11.673117
48898,48.116127,11.67436
48899,48.116127,11.67436
48900,48.116237,11.674819
48901,48.116237,11.674819
48902,48.116237,11.674819
48903,48.115282,11.674937
48904,48.115282,11.674937
48905,48.115282,11.674937
48908,48.11452,11.676038
48909,48.11452,11.676038
48911,48.11452,11.676038
48912,48.11452,11.676038
48914,48.18511,11.58414
48918,48.184547,11.584273
48919,48.184547,11.584273
48921,48.184547,11.584273
48922,48.184547,11.584273
48923,48.184547,11.584273
48924,48.184547,11.584273
48925,48.196145,11.583863
48926,48.196145,11.583863
48930,48.196529,11.583718
48931,48.196529,11.583718
48932,48.196529,11.583718
48946,48.21291,11.58626
48947,48.21291,11.58626
48948,48.212994,11.585738
48955,48.18486,11.58428
48956,48.18486,11.58428
48960,48.21291,11.58626
49094,48.132872,11.592163
49098,48.133048,11.592562
49099,48.133048,11.592562
49100,48.133152,11.593077
49103,48.133152,11.593077
49104,48.132428,11.590968
49105,48.132428,11.590968
49106,48.133234,11.593239
49112,48.133151,11.592034
49117,48.1344,11.597347
49118,48.134484,11.596974
49120,48.13325,11.592431
49122,48.134992,11.59739
49124,48.133374,11.592694
49125,48.133541,11.593042
49127,48.132767,11.591837
49128,48.132767,11.591837
49129,48.132767,11.591837
49130,48.133592,11.593269
49131,48.132992,11.592522
49135,48.133374,11.592694
49136,48.133374,11.592694
49143,48.133102,11.592799
49148,48.132707,11.591657
49149,48.132707,11.591657
49150,48.132707,11.591657
49152,48.132707,11.591657
49153,48.132707,11.591657
49154,48.132707,11.591657
49155,48.134992,11.59739
49156,48.133592,11.593269
49160,48.11004,11.509651
49161,48.11004,11.509651
49162,48.109188,11.509819
49163,48.107701,11.511235
49169,48.10687,11.513699
49291,48.129714,11.615675
49292,48.129714,11.615675
49293,48.129714,11.615675
49294,48.113452,11.61761
49296,48.113452,11.61761
49297,48.113452,11.61761
49299,48.113452,11.61761
49300,48.113452,11.61761
49301,48.113452,11.61761
49488,48.144821,11.609152
49489,48.144821,11.609152
49490,48.144821,11.609152
49497,48.150662,11.644898
49498,48.150662,11.644898
49499,48.150662,11.644898
49500,48.151025,11.64138
49501,48.151346,11.641675
49502,48.150913,11.642063
49515,48.146301,11.454978
49516,48.146877,11.457062
49517,48.146577,11.456977
49519,48.146499,11.456908
49522,48.146877,11.457062
49523,48.146877,11.457062
49525,48.146877,11.457062
49528,48.146577,11.456977
49530,48.146488,11.456879
49532,48.146269,11.455329
49533,48.146269,11.455329
49534,48.146269,11.455329
49536,48.146269,11.455089
49537,48.146269,11.455089
49538,48.146628,11.455291
49540,48.146779,11.455211
49541,48.146301,11.454978
49542,48.146301,11.454978
49543,48.14646,11.457303
49544,48.126861,11.648229
49546,48.126861,11.648229
49548,48.126861,11.648229
49549,48.126861,11.648229
49552,48.12724,11.64833
49553,48.127938,11.648441
49558,48.182243,11.464524
49559,48.182243,11.464524
49560,48.182243,11.464524
49561,48.182494,11.466324
49563,48.196652,11.546126
49564,48.19792,11.551081
49570,48.087186,11.639929
49572,48.087122,11.639276
49573,48.087432,11.639501
49574,48.087432,11.639501
49575,48.087432,11.639501
49576,48.087432,11.639501
49577,48.087432,11.639501
49578,48.087432,11.639501
49579,48.087432,11.639501
49580,48.087443,11.639362
49581,48.087443,11.639362
49582,48.087443,11.639362
49583,48.087443,11.639362
49584,48.087443,11.639362
49585,48.087443,11.639362
49586,48.087443,11.639362
49587,48.087443,11.639362
49588,48.086963,11.639834
49589,48.087186,11.639929
49590,48.087186,11.639929
49591,48.087186,11.639929
49592,48.087186,11.639929
49593,48.087186,11.639929
49594,48.087186,11.639929
49595,48.087186,11.639929
49596,48.087186,11.639929
49597,48.087186,11.639929
49598,48.086963,11.639834
49599,48.087432,11.639501
49600,48.087432,11.639501
49601,48.087432,11.639501
49602,48.087443,11.639362
49603,48.087443,11.639362
49604,48.087443,11.639362
49605,48.087443,11.639362
49606,48.087443,11.639362
49607,48.087443,11.639362
49608,48.087186,11.639929
49609,48.087186,11.639929
49610,48.087186,11.639929
49611,48.087186,11.639929
49612,48.087186,11.639929
49613,48.087186,11.639929
49616,48.077878,11.530242
49619,48.077201,11.530234
49620,48.077201,11.530234
49621,48.076588,11.529995
49623,48.079969,11.531306
49624,48.079969,11.531306
49625,48.079969,11.531306
49626,48.079743,11.531213
49627,48.079743,11.531213
49628,48.0795,11.531088
49629,48.148413,11.458203
49630,48.148413,11.458203
49631,48.148443,11.457915
49632,48.148531,11.458605
49633,48.148531,11.458605
49645,48.149604,11.502493
49646,48.149604,11.502493
49647,48.149604,11.502493
49648,48.149604,11.502493
49651,48.09842,11.539331
49653,48.098421,11.538503
49654,48.098421,11.538503
49659,48.098238,11.538631
49660,48.098531,11.541191
49661,48.098461,11.540465
49663,48.155266,11.569749
49673,48.156686,11.570669
49676,48.156686,11.570669
49677,48.156686,11.570669
49679,48.156686,11.570669
49680,48.156686,11.570669
49681,48.156988,11.570794
49682,48.156988,11.570794
49683,48.156988,11.570794
49684,48.156988,11.570794
49685,48.156988,11.570794
49686,48.156988,11.570794
49687,48.156988,11.570794
49688,48.156988,11.570794
49691,48.156988,11.570794
49692,48.156988,11.570794
49694,48.156988,11.570794
49695,48.156988,11.570794
49696,48.156988,11.570794
49697,48.156988,11.570794
49698,48.156988,11.570794
49699,48.156988,11.570794
49700,48.156988,11.570794
49701,48.156988,11.570794
49702,48.156988,11.570794
49703,48.156988,11.570794
49704,48.15508,11.570033
49705,48.15508,11.570033
49706,48.157748,11.571827
49709,48.157129,11.570955
49711,48.158775,11.57256
49713,48.158775,11.57256
49714,48.158775,11.57256
49717,48.157874,11.571365
49718,48.157874,11.571365
49726,48.158901,11.572096
49727,48.158901,11.572096
49729,48.159671,11.573032
49730,48.159671,11.573032
49732,48.159833,11.573176
49733,48.159711,11.572637
49734,48.159711,11.572637
49735,48.160196,11.573387
49736,48.160196,11.573387
49737,48.15576,11.570494
49738,48.15576,11.570494
49747,48.128681,11.617239
49748,48.128634,11.617503
49749,48.128634,11.617503
49750,48.128,11.620157
49751,48.127978,11.620658
49752,48.127978,11.620658
49754,48.127994,11.621137
49849,48.121907,11.562422
49850,48.122121,11.562737
49851,48.122121,11.562737
49853,48.12153,11.562267
49854,48.12153,11.562267
49855,48.12153,11.562267
49856,48.121984,11.562839
49857,48.121984,11.562839
49858,48.121821,11.562678
49859,48.121821,11.562678
49860,48.121821,11.562678
49861,48.121821,11.562678
49862,48.121693,11.562652
49863,48.1205,11.560994
49864,48.120413,11.560881
49866,48.120331,11.560719
49867,48.121244,11.562681
49870,48.120207,11.56059
49873,48.120022,11.560283
49874,48.119853,11.560008
49875,48.119853,11.560008
49879,48.11958,11.55957
49881,48.11958,11.55957
49882,48.11958,11.55957
49883,48.120725,11.56245
49884,48.120725,11.56245
49885,48.120725,11.56245
49886,48.120725,11.56245
49887,48.120725,11.56245
49889,48.120725,11.56245
49892,48.120742,11.561799
49893,48.120742,11.561799
49895,48.120742,11.561799
49896,48.120106,11.561578
49897,48.120106,11.561578
49900,48.120106,11.561578
49901,48.120106,11.561578
49902,48.120106,11.561578
49905,48.121024,11.562143
49909,48.121024,11.562143
49910,48.121024,11.562143
49911,48.121024,11.562143
49915,48.081151,11.669217
49916,48.080077,11.668987
49917,48.080077,11.668987
49918,48.080077,11.668987
49935,48.091272,11.552502
49936,48.091272,11.552502
49937,48.09135,11.553629
49939,48.147946,11.60491
49940,48.14788,11.60487
49941,48.14788,11.60487
49942,48.14788,11.60487
49943,48.14788,11.60487
49944,48.14788,11.60487
49945,48.14788,11.60487
49946,48.14788,11.60487
49947,48.14788,11.60487
49948,48.14788,11.60487
49949,48.14788,11.60487
49950,48.14788,11.60487
49951,48.14788,11.60487
49952,48.14788,11.60487
49953,48.14788,11.60487
49954,48.14788,11.60487
49955,48.14788,11.60487
49956,48.146669,11.604145
49960,48.147146,11.604858
49961,48.147146,11.604858
49962,48.147146,11.604858
49965,48.137675,11.598266
49966,48.137675,11.598266
49967,48.137675,11.598266
49968,48.148168,11.605716
49969,48.148168,11.605716
49971,48.14872,11.606557
49972,48.14872,11.606557
49980,48.14927,11.606962
49981,48.14927,11.606962
49982,48.149254,11.607038
49988,48.149993,11.607786
50001,48.139928,11.5993
50002,48.139928,11.5993
50003,48.139928,11.5993
50004,48.140069,11.599461
50005,48.140069,11.599461
50007,48.140069,11.599461
50011,48.140057,11.600064
50012,48.140057,11.600064
50013,48.140057,11.600064
50014,48.140057,11.600064
50015,48.14131,11.600205
50016,48.14131,11.600205
50017,48.14131,11.600205
50018,48.139706,11.599825
50021,48.141489,11.600382
50022,48.140095,11.600167
50023,48.140095,11.600167
50024,48.140095,11.600167
50029,48.140205,11.600444
